Laage;;Achtern Wall;;12.348637099999999;;53.926969499999998;;18299
Dortmund;;Achterstraße;;7.4610659999999998;;51.529395000000001;;44145
Salzwedel;;Achterstraße;;11.0826511;;52.869091599999997;;29410
Flintbek;;Achterüm;;10.0707387;;54.237900400000001;;24220
Bernburg;;Bunsenstraße;;11.7141061;;51.795163199999998;;06406
Stühlingen;;Bundesstraße;;8.4575513000000004;;47.751209299999999;;79780
Waldshut-Tiengen;;Bunsenstraße;;8.1870039000000006;;47.617530000000002;;79761
Berlin;;Bundesallee;;13.3308289;;52.486244999999997;;12161
Berlin;;Bundesallee;;13.3308289;;52.486244999999997;;10789
Berlin;;Bundesallee;;13.3308289;;52.486244999999997;;10719
Berlin;;Bundesallee;;13.3308289;;52.486244999999997;;10717
Berlin;;Bundesallee;;13.3308289;;52.486244999999997;;10715
Armstorf;;Bundesstraße;;9.0818150000000006;;53.597320699999997;;21769
Braunschweig;;Bundesallee;;10.455553999999999;;52.2850994;;38112
